Date,Open,High,Low,Close,Volume,Adj Close
2003-08-05,61.18,62.20,61.00,61.18,3598000,27.99195
2003-08-04,61.75,61.75,60.82,61.25,3773000,28.02398
2003-08-01,61.97,62.21,61.21,62.21,2323200,28.46321
2003-07-31,61.75,62.76,61.60,61.96,3809400,28.34883
2003-07-30,61.75,61.98,61.16,61.32,3325200,28.05601
2003-07-29,62.97,63.55,61.66,61.66,3962000,28.21157
2003-07-28,62.90,63.32,62.49,63.01,2809200,28.82924
2003-07-25,62.70,63.28,62.05,63.20,2032400,28.91617
2003-07-24,63.50,64.22,62.32,62.32,3663000,28.51354
2003-07-23,63.84,64.00,62.59,62.71,3453800,28.69198
2003-07-22,64.49,64.64,63.07,63.36,2626600,28.98938
2003-07-21,64.74,65.17,64.21,64.49,2882200,29.50639
2003-07-18,63.28,64.80,62.91,64.52,2951200,29.52012
2003-07-17,62.23,63.24,62.10,62.77,2888800,28.67368
2003-07-16,62.80,63.22,61.88,62.23,4484000,28.42701
2003-07-15,63.91,63.94,62.75,62.79,2965400,28.68282
2003-07-14,64.63,64.95,63.41,63.48,3661400,28.99801
2003-07-11,64.25,64.75,63.70,64.63,3479800,29.52334
2003-07-10,65.03,65.24,63.32,64.16,5268000,29.30864
2003-07-09,63.65,65.45,63.65,65.03,3466400,29.70606
2003-07-08,64.52,64.52,63.10,63.47,4600800,28.99345
2003-07-07,63.51,65.43,63.51,64.52,4851200,29.47309
2003-07-03,63.40,64.85,63.25,64.75,2539400,29.57816
2003-07-02,63.98,64.22,63.00,63.44,3003600,28.97974
2003-07-01,65.06,65.06,63.28,63.98,3065400,29.22642
2003-06-30,65.36,65.75,64.89,65.06,2829400,29.71976
2003-06-27,64.91,65.41,64.40,64.98,1915400,29.68322
2003-06-26,65.85,67.26,64.72,64.91,3679000,29.65125
2003-06-25,64.99,66.78,64.99,65.94,3612400,30.12176
2003-06-24,64.65,65.55,64.51,64.94,2214000,29.66495
2003-06-23,64.57,65.09,63.85,64.78,2788600,29.59186
2003-06-20,64.64,64.75,63.75,64.11,2842200,29.2858
2003-06-19,63.45,64.86,62.27,64.25,4051200,29.34975
2003-06-18,63.12,63.73,62.50,63.45,3647600,28.98431
2003-06-17,64.15,64.82,63.00,63.07,4089000,28.81072
2003-06-16,65.05,65.11,63.75,64.20,3708400,29.32691
2003-06-13,66.06,66.06,64.25,65.05,3826000,29.7152
2003-06-12,68.15,69.19,65.55,66.05,5476400,30.172
2003-06-11,66.68,68.24,66.05,68.15,4105800,31.1313
2003-06-10,65.80,66.50,65.56,66.05,3504000,30.172
2003-06-09,65.50,65.75,65.16,65.25,2449400,29.80656
2003-06-06,65.80,66.83,65.41,65.68,4160400,30.00299
2003-06-05,66.65,66.66,65.32,66.18,4030400,30.23139
2003-06-04,67.50,68.14,66.44,66.78,4505800,30.50547
2003-06-03,66.55,67.61,65.60,67.14,2692400,30.66992
2003-06-02,66.45,67.27,66.10,66.87,4031600,30.54659
2003-05-30,64.30,66.06,64.05,65.92,4250600,30.11262
2003-05-29,65.26,65.26,63.53,63.83,4506000,29.1579
2003-05-28,66.15,66.50,65.06,65.16,3293000,29.76545
2003-05-27,64.71,66.45,64.58,66.07,3148200,30.18114
2003-05-23,64.20,65.30,64.02,64.70,1951600,29.55532
2003-05-22,63.50,64.56,62.62,64.20,4749000,29.32691
2003-05-21,60.42,63.48,60.28,63.41,5053600,28.96604
2003-05-20,60.95,61.29,60.06,60.37,2368400,27.57735
2003-05-19,61.81,62.00,60.85,60.85,2013800,27.79661
2003-05-16,61.90,62.00,61.35,61.81,1899400,28.23515
2003-05-15,61.13,62.05,61.13,62.05,3089800,28.34478
2003-05-14,60.52,61.34,60.21,61.13,2910000,27.92452
2003-05-13,59.78,60.71,59.55,60.52,1992000,27.64587
2003-05-12,59.30,60.55,59.30,59.78,3381800,27.30783
2003-05-09,57.87,59.70,57.86,59.61,4163200,27.23018
2003-05-08,57.30,58.15,56.90,57.85,2546200,26.4262
2003-05-07,57.23,58.48,57.22,58.30,4711800,26.63176
2003-05-06,58.78,59.03,56.26,57.23,5528000,26.14298
2003-05-05,58.60,58.99,58.05,58.81,2236600,26.86473
2003-05-02,57.45,58.61,57.45,58.21,2915800,26.59065
2003-05-01,57.74,57.91,57.25,57.55,2873000,26.28916
2003-04-30,56.96,57.75,56.96,57.25,5402400,26.15211
2003-04-29,58.30,58.30,56.70,56.96,5301200,26.01964
2003-04-28,58.95,59.30,58.45,58.62,3374000,26.77794
2003-04-25,60.04,60.04,58.71,58.72,5217400,26.82362
2003-04-24,61.35,62.00,60.90,61.03,2372200,27.87884
2003-04-23,62.00,62.21,61.20,61.30,2613200,28.00218
2003-04-22,61.53,62.31,61.03,61.99,2316200,28.31737
2003-04-21,61.24,61.70,60.32,61.52,2937600,28.10267
2003-04-17,58.76,60.74,58.76,60.64,2181200,27.70069
2003-04-16,59.84,59.84,58.80,59.13,2501200,26.96523
2003-04-15,60.14,60.29,59.23,59.84,2788000,27.28901
2003-04-14,60.59,61.07,60.20,60.24,2211000,27.47142
2003-04-11,60.60,60.94,59.60,60.82,2247400,27.73592
2003-04-10,59.58,60.74,59.58,60.60,3319200,27.6356
2003-04-09,59.09,59.76,58.82,59.47,3141800,27.12028
2003-04-08,59.61,59.61,58.54,58.85,3160400,26.83754
2003-04-07,61.06,61.06,59.63,59.81,2905000,27.27533
2003-04-04,60.71,61.20,60.43,61.07,2560400,27.84993
2003-04-03,61.31,61.40,60.30,60.46,2000600,27.57175
2003-04-02,62.06,62.06,60.60,61.31,2374000,27.95938
2003-04-01,61.65,62.10,61.51,62.06,1929200,28.3014
2003-03-31,60.22,62.66,60.22,61.74,3239200,28.15547
2003-03-28,61.25,62.43,61.25,62.40,2802200,28.45646
2003-03-27,60.00,61.59,59.83,61.13,2248200,27.87729
2003-03-26,60.48,60.48,59.71,60.00,2246000,27.36198
2003-03-25,60.11,61.34,60.11,60.48,2307000,27.58087
2003-03-24,59.35,61.34,59.35,60.11,2567600,27.41214
2003-03-21,62.73,62.73,60.46,60.65,4529600,27.6584
2003-03-20,61.02,62.37,60.52,62.29,3706200,28.40629
2003-03-19,61.00,61.65,60.56,61.02,2619800,27.82713
2003-03-18,59.76,61.13,58.50,61.00,5438000,27.81801
2003-03-17,60.64,61.00,58.98,59.76,4329600,27.25253
2003-03-14,60.05,60.93,59.55,60.34,3965800,27.51703
2003-03-13,62.00,62.00,59.97,60.46,3845200,27.57175
2003-03-12,62.82,62.82,60.75,61.40,5121000,28.00042
2003-03-11,63.59,63.90,62.60,62.82,3676400,28.64799
2003-03-10,64.00,64.55,63.33,63.65,3628400,29.0265
2003-03-07,66.60001,66.78999,65.78,66.55,2894800,28.9038
2003-03-06,65.43999,66.66,65.31999,66.58999,2614400,28.92117
2003-03-05,65.20,65.99,65.01999,65.56,2963200,28.47383
2003-03-04,65.66,66.50,64.87,64.99999,3024600,28.23061
2003-03-03,65.46999,65.74999,64.93999,65.64999,3460200,28.51291
2003-02-28,64.59998,65.61001,64.59998,65.27999,3666800,28.35221
2003-02-27,65.79999,66.40,64.53999,64.68999,5721400,28.09597
2003-02-26,65.37,66.04,64.95999,65.79999,4832600,28.57806
2003-02-25,67.09,67.52,65.08001,65.31999,9372200,28.36959
2003-02-24,65.72,66.95998,65.72,66.89,5134200,29.05147
2003-02-21,64.74999,65.95,64.59998,65.72,5890200,28.54332
2003-02-20,64.00,64.99,64.00,64.25,4438800,27.90487
2003-02-19,63.10,63.84,62.98001,63.82,2781800,27.71812
2003-02-18,62.48,63.10999,62.45001,63.09,2729600,27.40107
2003-02-14,60.95,62.48,60.88,62.48,3630400,27.13613
2003-02-13,60.62001,60.91,60.06,60.74999,2977600,26.38476
2003-02-12,61.90,62.00,60.46,60.62001,3160400,26.3283
2003-02-11,62.45001,62.77,61.70999,62.07999,3205000,26.9624
2003-02-10,61.49999,62.49999,61.49999,62.20,4055600,27.01452
2003-02-07,62.11999,62.28999,61.19001,61.59999,2659800,26.75393
2003-02-06,61.84999,62.16,61.06999,62.05999,2725200,26.95372
2003-02-05,62.80,62.96999,61.68999,61.93001,3225000,26.89726
2003-02-04,61.70999,63.00,61.21999,62.80,3663000,27.27511
2003-02-03,62.42,62.42,61.25,61.69999,3210400,26.79736
2003-01-31,60.26,62.43,60.01,62.41,4633000,27.10573
2003-01-30,61.00,61.54999,60.06999,60.26,3252600,26.17195
2003-01-29,59.20,61.02999,59.04001,60.74,4255400,26.38042
2003-01-28,58.80,59.85999,58.80,59.20,3661400,25.71157
2003-01-27,60.59999,60.59999,58.50999,58.68,4374800,25.48573
2003-01-24,61.69999,61.80,60.35001,60.69999,3340800,26.36304
2003-01-23,61.74999,62.00,61.27,61.80,3756800,26.84079
2003-01-22,62.10,62.27,60.69999,61.95,4965200,26.90594
2003-01-21,62.43999,62.43999,61.70999,62.09,5947600,26.96675
2003-01-17,61.25,62.51001,61.25,62.43,13967800,27.11441
2003-01-16,61.37,62.37999,61.36,62.03001,6545400,26.89726
2003-01-15,59.89,61.64999,59.38,61.36,8869800,26.60673
2003-01-14,59.74999,60.23999,58.91,59.04001,8587400,25.60074
2003-01-13,56.75,58.48,56.31001,58.11,5647000,25.19748
2003-01-10,56.65,57.24999,56.49999,56.59999,1788600,24.54271
2003-01-09,56.57001,57.34999,56.49,57.29999,2940600,24.84624
2003-01-08,56.05,56.49999,55.14999,56.27999,4152800,24.40396
2003-01-07,57.85,57.91999,55.80,56.05,5858000,24.30423
2003-01-06,59.09001,59.74999,58.89,58.95,3302800,25.56172
2003-01-03,59.15001,59.28999,58.50999,59.09001,2941600,25.62243
2003-01-02,57.68,59.38,57.37,59.30001,3075400,25.71349
2002-12-31,57.00,57.48,56.16,56.99001,1986000,24.71183
2002-12-30,57.70,58.36,57.03999,57.34999,2063200,24.86793
2002-12-27,58.64999,58.75,57.34999,57.73001,1536000,25.03271
2002-12-26,58.97999,59.22,58.33999,58.44999,1454400,25.3449
2002-12-24,59.10,59.20,58.70999,58.91999,980000,25.5487
2002-12-23,58.00,59.23999,58.00,58.91999,2025400,25.5487
2002-12-20,57.15001,58.44999,57.15001,58.17,3893800,25.22349
2002-12-19,57.95,57.99001,56.75,56.99001,4202600,24.71183
2002-12-18,58.75999,58.75999,57.50999,57.70999,4037000,25.02403
2002-12-17,59.25001,59.48999,58.75,58.75,3424600,25.47499
2002-12-16,58.95,59.23999,58.84,59.22999,3105600,25.68312
2002-12-13,58.85,58.97999,57.74,58.31001,5194600,25.2842
2002-12-12,56.78001,58.96,56.78001,58.84,4374800,25.51402
2002-12-11,56.86,56.86,55.85,56.78001,2587600,24.62077
2002-12-10,56.49999,56.97,56.16,56.85,3446600,24.65112
2002-12-09,56.90,58.33999,56.32,56.33999,4650600,24.42997
2002-12-06,55.80,56.90,55.47001,56.90,2565200,24.6728
2002-12-05,55.10001,56.21001,54.98999,55.79,3025800,24.19149
2002-12-04,55.49999,55.49999,54.51999,54.87999,2375400,23.79689
2002-12-03,54.40999,55.66999,54.14999,55.49,3467800,24.0614
2002-12-02,54.60,54.80,53.95,54.39999,2906000,23.58876
2002-11-29,53.44999,54.13,53.44999,53.87999,983200,23.36328
2002-11-27,52.39999,53.87999,51.99999,53.37001,2623800,23.14214
2002-11-26,52.95001,53.09999,51.74001,51.82,2902000,22.47003
2002-11-25,52.91,53.44,52.34,53.09999,2382600,23.02505
2002-11-22,53.09999,53.09999,52.11,52.40999,3261800,22.72586
2002-11-21,52.77999,53.24,51.97,53.24,2854800,23.08576
2002-11-20,50.99999,52.54,50.99999,52.48001,3877800,22.75622
2002-11-19,50.94999,51.60,50.30999,50.76,2545800,22.0104
2002-11-18,50.90001,51.48001,50.49001,51.06001,4850200,22.14048
2002-11-15,50.04999,50.88999,50.04999,50.66,2355800,21.96703
2002-11-14,50.14999,51.02,49.99999,50.62999,4271400,21.95402
2002-11-13,51.39,52.14999,49.41,49.99999,4557800,21.68084
2002-11-12,52.91,52.91,51.25999,51.38,2660000,22.27924
2002-11-11,52.71,53.79001,51.96001,52.30,1754200,22.67816
2002-11-08,53.80,53.82999,52.66,53.03999,2184400,22.99903
2002-11-07,54.55,54.84001,53.45999,53.79001,3038800,23.32425
2002-11-06,54.64,54.84001,53.50,54.47001,3107800,23.61912
2002-11-05,54.61999,54.85,53.50999,54.64,3537000,23.69283
2002-11-04,55.81999,55.90,54.34,54.61999,4240400,23.68415
2002-11-01,54.06001,55.63,53.90001,55.18,2174200,23.92698
2002-10-31,55.08,55.59,53.88999,54.06001,3780800,23.44133
2002-10-30,52.39999,54.64,52.39999,54.34999,5428200,23.56708
2002-10-29,53.30,53.30,51.15999,52.14999,4051600,22.61312
2002-10-28,53.97,54.71999,52.39999,53.90001,3931800,23.37195
2002-10-25,54.81999,54.85,53.27,53.84001,3229200,23.34594
2002-10-24,56.10001,56.75,54.81999,54.81999,2849000,23.77087
2002-10-23,54.66999,56.23,54.66999,56.05,2207400,24.30423
2002-10-22,57.12999,57.43,54.82999,55.45999,4064600,24.04839
2002-10-21,57.39999,58.44999,56.90,57.75,2986400,25.04137
2002-10-18,57.39999,58.25001,57.07999,57.39999,2908000,24.88961
2002-10-17,57.75,58.48,56.82999,58.48,2607000,25.31455
2002-10-16,57.44999,57.95,56.24999,56.85,1856400,24.60897
2002-10-15,56.49999,57.54,56.07999,57.54,3488800,24.90765
2002-10-14,53.90001,56.02,53.90001,55.24999,4759000,23.91636
2002-10-11,53.95,54.38,53.02,53.90001,5769200,23.33199
2002-10-10,53.39999,54.14,51.90001,53.86,6217800,23.31467
2002-10-09,55.26001,55.49,53.85001,54.08999,2508400,23.41423
2002-10-08,56.07,56.29999,54.11,55.50999,4406200,24.02891
2002-10-07,56.99001,57.59999,56.01,56.06,2386600,24.267
2002-10-04,57.75,58.20001,55.91999,56.99001,3085600,24.66957
2002-10-03,58.63,58.97999,56.65,57.55999,5297000,24.9163
2002-10-02,58.90,60.64,58.49999,58.63,6065800,25.37949
2002-10-01,58.75999,59.46,58.59999,59.33999,5460400,25.68682
2002-09-30,58.71999,59.59999,58.05,59.44999,4504600,25.73444
2002-09-27,59.15001,59.99,58.50999,58.70999,3765400,25.41411
2002-09-26,57.95,59.28999,57.59999,59.00,2939400,25.53965
2002-09-25,55.90,57.39999,55.71999,57.17,4150200,24.74749
2002-09-24,56.75,56.75,55.34999,55.39,2524400,23.97697
2002-09-23,56.85,57.48,56.06,56.71,4111800,24.54836
2002-09-20,56.71,57.26001,56.18,56.39999,4572800,24.41417
2002-09-19,56.57001,57.89,56.01,56.13,4483200,24.29729
2002-09-18,56.34999,57.23,55.64,56.57001,3367400,24.48777
2002-09-17,57.53,57.59999,56.15001,56.29999,3636800,24.37088
2002-09-16,57.16,58.49999,57.12999,58.32999,2918400,25.24962
2002-09-13,56.24999,57.55,55.80,57.28999,3589400,24.79943
2002-09-12,56.63,56.91999,55.91,56.10001,3306800,24.28431
2002-09-11,57.28999,57.29999,56.50999,56.63,1878800,24.51373
2002-09-10,55.70,56.79,55.59,56.59,2665200,24.49642
2002-09-09,55.75,56.15001,55.33,55.63,2458800,24.08086
2002-09-06,55.39999,56.07,55.00,55.81,2987000,24.15878
2002-09-05,53.44,54.58001,53.08999,54.55,3142400,23.61335
2002-09-04,53.42001,53.91999,51.70,53.69,3892800,23.24108
2002-09-03,54.50999,54.50999,53.00001,53.34999,3414800,23.0939
2002-08-30,54.23,55.86999,54.23,55.06,2488800,23.83412
2002-08-29,54.80,55.23,54.05001,54.75,3312800,23.69993
2002-08-28,56.34999,56.87999,55.22,55.38,3534800,23.97264
2002-08-27,57.00,57.91999,56.50999,57.03999,4926200,24.69121
2002-08-26,56.84,56.99001,55.85,56.71999,3288800,24.55269
2002-08-23,56.36001,56.97,55.44999,56.38,2407600,24.40552
2002-08-22,55.75,56.55999,55.34999,56.34999,4908000,24.39252
2002-08-21,55.02999,55.60,53.92999,55.29999,2567600,23.93801
2002-08-20,56.43,56.48,54.61999,54.97999,2654000,23.79949
2002-08-19,56.57001,57.12,55.26001,56.68001,2549200,24.53538
2002-08-16,55.60,56.59,55.19999,56.32,2170400,24.37954
2002-08-15,54.59,56.49,54.49999,56.29999,3438600,24.37088
2002-08-14,53.84001,54.38,52.29,54.18999,2600600,23.45752
2002-08-13,53.35999,54.19999,52.77,53.00001,2068800,22.9424
2002-08-12,52.25,53.97,51.90001,53.46999,1879400,23.14584
2002-08-09,51.60,53.49,50.54,52.85001,2230000,22.87747
2002-08-08,49.19999,52.09999,49.04999,51.90001,4058200,22.46624
2002-08-07,48.70,49.65001,47.79999,49.19999,2963400,21.29747
2002-08-06,47.14999,48.99999,47.13,48.46999,2625200,20.98147
2002-08-05,47.63999,48.75001,46.13,46.36999,2345600,20.07243
2002-08-02,48.70,49.66999,47.42999,48.25,2501000,20.88624
2002-08-01,51.50,51.60,48.71,48.80001,3871000,21.12432
2002-07-31,51.50,52.19999,50.90001,51.50,2827800,22.29308
2002-07-30,51.99999,52.12,50.09999,51.25,2886400,22.18486
2002-07-29,49.45,52.14999,49.38,52.07,2672000,22.53982
2002-07-26,48.50,49.67999,47.94999,48.98999,2560400,21.20656
2002-07-25,47.30,49.94999,47.14999,49.38,3500800,21.37539
2002-07-24,45.65001,48.99999,45.06999,48.62,4955800,21.0464
2002-07-23,46.79999,47.71,45.65001,46.34,3608000,20.05945
2002-07-22,49.04999,49.89999,45.79999,46.67,4837400,20.2023
2002-07-19,51.18,51.34,49.40,49.43001,2971800,21.39703
2002-07-18,51.60,52.30999,51.06001,51.18,2065600,22.15456
2002-07-17,53.09999,53.55999,50.70,51.49001,2816000,22.24547
2002-07-16,51.50,52.43,49.99999,51.29,3700800,22.15906
2002-07-15,52.65,52.74001,50.10999,52.33,3074800,22.60838
2002-07-12,53.76999,53.90001,51.55,52.74001,3178400,22.78551
2002-07-11,54.13,54.13,52.60,53.37001,4171000,23.0577
2002-07-10,55.60999,56.03999,54.24999,54.38,3821200,23.49405
2002-07-09,56.74001,56.91,55.28,55.28,3495400,23.88288
2002-07-08,57.50,57.74,56.50999,56.80999,2529400,24.54389
2002-07-05,57.64999,57.81999,57.29999,57.75,1259200,24.95
2002-07-03,56.57001,57.50,56.02,56.74001,2822600,24.51365
2002-07-02,57.34999,57.75,56.49,56.66999,4576800,24.4834
2002-07-01,57.39999,57.95,56.97,57.10,2808000,24.66918
2002-06-28,57.18999,57.69,56.55,57.48,3997400,24.83335
2002-06-27,57.15001,57.24999,56.29999,57.18999,2821000,24.70806
2002-06-26,56.24999,57.20001,55.71999,57.12999,3005400,24.68214
2002-06-25,57.50,57.64999,56.80,56.99001,3993800,24.62166
2002-06-24,55.29999,56.59999,55.16,56.15001,3952400,24.25875
2002-06-21,55.68001,56.13999,54.39,55.14999,3456600,23.82671
2002-06-20,56.10001,56.39,55.10001,55.97999,3245400,24.1853
2002-06-19,55.92999,56.34999,55.10001,55.39,2109400,23.9304
2002-06-18,56.49,56.80,55.75,55.92999,3315600,24.1637
2002-06-17,55.10001,56.84,55.05001,56.49,4498600,24.40564
2002-06-14,53.75,54.98999,53.33,54.82999,2242200,23.68846
2002-06-13,53.79001,54.96,52.85001,54.51999,3043600,23.55453
2002-06-12,53.39999,53.92999,52.83998,53.33,2421000,23.04041
2002-06-11,53.80,54.60,52.56999,52.85001,2243600,22.83304
2002-06-10,55.00,55.00,53.39999,53.96,2636600,23.31259
2002-06-07,53.90001,55.39999,53.81,55.10001,2866400,23.80511
2002-06-06,54.34999,54.95,53.07,54.00001,3404200,23.32988
2002-06-05,53.75,54.00001,53.40999,53.76,1920800,23.22618
2002-06-04,54.14999,54.77999,53.61,54.39999,2245800,23.50269
2002-06-03,55.50999,55.86999,53.90001,53.93999,2351000,23.30395
2002-05-31,55.49999,56.58,55.07,55.68001,4221200,24.05569
2002-05-30,53.84001,55.34999,53.14999,53.97999,3481400,23.32123
2002-05-29,54.50999,55.02999,54.00001,54.66,3478600,23.61502
2002-05-28,56.49999,56.90,55.34999,55.68001,2387000,24.05569
2002-05-24,56.59999,57.02999,56.21001,56.52,1111200,24.4186
2002-05-23,56.69,57.53,56.19999,57.20001,3237000,24.71239
2002-05-22,56.15001,56.78001,55.77999,56.65999,2964200,24.47908
2002-05-21,55.55,56.39999,55.44999,56.39999,2811400,24.36675
2002-05-20,55.70,55.95,55.05001,55.61999,1815600,24.02977
2002-05-17,56.39999,56.49999,55.08,55.85,2151600,24.12914
2002-05-16,56.39999,57.44999,56.31001,57.00,2139400,24.62598
2002-05-15,57.20001,57.27,55.70,56.39,2797000,24.36244
2002-05-14,57.02999,57.84,56.90,57.49,3319200,24.83767
2002-05-13,56.00,57.52,55.71,57.27999,3058800,24.74695
2002-05-10,57.00,57.38999,56.54,56.70,2681600,24.49637
2002-05-09,57.75,58.04001,56.95,57.00,3001400,24.62598
2002-05-08,56.97999,58.20001,56.95,57.74,2768400,24.94568
2002-05-07,56.39999,56.74001,55.64,56.19999,2361800,24.28034
2002-05-06,58.59999,58.89,56.64,56.64,4035600,24.47045
2002-05-03,59.31001,60.09001,59.30001,59.68,3450200,25.78383
2002-05-02,58.55,59.23999,58.02,59.18999,2406200,25.57213
2002-05-01,57.55,59.20,57.50,58.90,2542600,25.44684
2002-04-30,58.29999,58.94,57.78001,58.32999,2214400,25.20058
2002-04-29,58.49999,58.64999,57.64,58.29999,2033600,25.18762
2002-04-26,58.52,58.75,57.70,58.52,5391000,25.28267
2002-04-25,57.24999,58.60999,57.00,58.32999,6125400,25.20058
2002-04-24,57.99001,58.05,56.71,57.13999,3505800,24.68646
2002-04-23,57.11,59.07999,56.63,58.27999,3291200,25.17898
2002-04-22,57.68,58.37,56.96,57.10,2325000,24.66918
2002-04-19,57.24999,57.90,56.33999,57.54,2730400,24.85928
2002-04-18,57.20001,57.90,56.78001,57.23999,3028400,24.72966
2002-04-17,56.00,56.84,55.77999,56.70,3399600,24.45316
2002-04-16,55.68001,55.76999,54.91,55.24999,3220800,23.82781
2002-04-15,54.97999,55.65,54.82999,55.03999,3686600,23.73725
2002-04-12,55.90,56.05,53.51999,53.77999,6406200,23.19384
2002-04-11,55.80,57.27999,55.75999,56.80999,3810400,24.5006
2002-04-10,54.66999,56.95,54.66999,56.65999,3052800,24.43591
2002-04-09,56.00,56.27,55.00,55.50999,2789600,23.93994
2002-04-08,56.40999,57.69,56.21001,56.43,4065800,24.33672
2002-04-05,56.02999,56.59999,55.24999,55.70,2317200,24.02189
2002-04-04,57.73001,58.20001,55.55999,56.02999,3796000,24.16421
2002-04-03,58.69999,59.00,57.36,57.73001,4177800,24.89738
2002-04-02,58.11,59.28999,58.10,59.09001,4374800,25.48391
2002-04-01,57.59999,58.02999,57.15001,57.85999,2015600,24.95344
2002-03-28,57.34999,57.65999,56.75,56.87999,2617400,24.53079
2002-03-27,56.10001,57.92999,55.96,57.55999,4802200,24.82405
2002-03-26,55.80,56.24999,54.68,55.23999,2476000,23.8235
2002-03-25,55.50999,56.47001,55.27,55.94001,3753400,24.1254
2002-03-22,56.75,56.76999,55.33,55.58,3126000,23.97014
2002-03-21,57.02,57.80,56.27999,57.28999,2107600,24.70761
2002-03-20,57.10,58.20001,56.80,57.23,3579400,24.68173
2002-03-19,56.90,57.81999,56.39999,57.70,3410600,24.88443
2002-03-18,56.21001,56.68001,55.79,56.59999,2321600,24.41003
2002-03-15,55.73001,56.18999,55.14999,56.13999,2624000,24.21165
2002-03-14,55.11,55.37001,54.76,55.23999,2710400,23.8235
2002-03-13,55.39999,55.94001,55.10001,55.35999,3664800,23.87525
2002-03-12,54.90001,55.22,54.37001,55.00,3883600,23.72
2002-03-11,55.70,55.90,54.95,55.00,3094200,23.72
2002-03-08,55.55,55.70,54.09999,54.95,4688400,23.69844
2002-03-07,55.24999,56.75,55.24999,55.80,3592600,24.06502
2002-03-06,53.88999,55.26001,53.19999,54.96999,4223000,23.70706
2002-03-05,54.22,54.22,53.50,53.87999,2614800,23.23697
2002-03-04,52.90001,54.39999,52.90001,54.00001,5168000,23.28873
2002-03-01,52.90001,53.38,52.30999,53.24999,3954600,22.96527
2002-02-28,52.39999,53.44999,52.34999,52.75,3311400,22.74964
2002-02-27,53.00001,53.09999,52.04999,52.30,2742200,22.55556
2002-02-26,53.14999,53.14999,52.14999,52.65,3788000,22.70651
2002-02-25,51.85,53.24,51.80,53.18,3355800,22.93508
2002-02-22,51.40,52.25,51.14999,51.56999,4386400,22.24073
2002-02-21,50.09999,51.62999,50.09999,51.40,3338200,22.16742
2002-02-20,50.65,50.86,49.45,49.92,2359000,21.52913
2002-02-19,50.09999,51.24,49.85001,50.40,2541600,21.73614
2002-02-15,50.70,51.14999,50.19999,51.02999,2332400,22.00784
2002-02-14,50.75,51.76,50.34,50.82,2523600,21.91728
2002-02-13,49.09999,50.41999,48.60001,50.34,3181600,21.71027
2002-02-12,49.45,49.88999,49.14999,49.51,1975800,21.35231
2002-02-11,48.19999,50.25999,48.19999,49.98,2514000,21.55501
2002-02-08,48.12001,48.89999,47.55,48.78999,1668000,21.04179
2002-02-07,48.50,48.50,47.57999,48.12001,1821400,20.75284
2002-02-06,48.84999,49.40,48.40,48.50,4927400,20.91673
2002-02-05,46.74999,48.52999,46.26999,48.09999,4133400,20.74422
2002-02-04,48.88,48.88,46.74999,46.74999,3265400,20.16199
2002-02-01,48.40,49.41999,47.77,48.88,2829200,21.08061
2002-01-31,47.30,49.09999,47.25999,48.49001,3386800,20.91242
2002-01-30,45.00,46.99,44.36,46.93,5841600,20.23963
2002-01-29,47.66,47.82,45.86001,46.37999,4485400,20.00242
2002-01-28,48.61,48.86,47.29,47.66,3724600,20.55446
2002-01-25,48.89999,49.41,48.30,48.61,2365400,20.96416
2002-01-24,47.00,48.89999,46.89999,48.25999,3945000,20.81322
2002-01-23,45.65001,47.20,45.65001,47.20,4196400,20.35607
2002-01-22,46.30,46.49001,45.05,45.39001,2987200,19.57547
2002-01-18,46.14,46.74999,45.69999,45.99,2702400,19.83423
2002-01-17,47.00,47.09,45.79999,46.02,3608200,19.84717
2002-01-16,46.79999,47.37999,46.40,46.74999,2014000,20.11887
2002-01-15,46.57999,47.35,46.57999,47.33001,2502200,20.36848
2002-01-14,45.60001,46.83999,45.51,46.57999,5428600,20.04571
2002-01-11,47.94999,48.15999,46.68999,46.74999,4789800,20.11887
2002-01-10,48.51,48.51,47.75001,48.13,3184400,20.71276
2002-01-09,48.50,49.33001,48.03,48.76,4475600,20.98388
2002-01-08,49.73999,49.99999,48.80001,49.04999,2712600,21.10867
2002-01-07,48.89999,49.98999,48.60001,49.73999,3626000,21.40561
2002-01-04,47.99999,48.59001,47.62,48.54001,5243400,20.8892
2002-01-03,48.60001,49.19,47.39,47.51,5639200,20.44594
2002-01-02,49.15999,49.47998,48.17001,49.45,4573400,21.28082
2001-12-31,50.50,50.88,49.75,49.88,3186400,21.46587
2001-12-28,49.88,51.14,49.50,50.45,3888600,21.71117
2001-12-27,48.94999,50.09,48.75001,49.62999,4131600,21.35827
2001-12-26,52.76001,53.87001,52.76001,53.85,2901600,21.0676
2001-12-24,51.95,52.82,51.92,52.33,1158200,20.47293
2001-12-21,51.75,52.44,51.34,51.75,3666600,20.24602
2001-12-20,50.30,51.70,50.19999,51.25,4077200,20.05041
2001-12-19,49.36001,51.00,49.27999,50.55001,4606000,19.77655
2001-12-18,47.35001,49.66001,47.31,49.36001,7081800,19.31099
2001-12-17,47.00,47.75001,46.54001,47.10,3144000,18.42681
2001-12-14,46.43,47.80,46.10,47.59,4144800,18.61851
2001-12-13,46.25001,46.80,45.43001,46.43,3665800,18.16469
2001-12-12,47.00,47.30,45.50,46.75001,4247000,18.28989
2001-12-11,48.20,48.68999,47.15999,47.45999,3022400,18.56765
